Layer,	Type,	DRAM I RD (D) (nJ),	DRAM F RD (D) (nJ),	DRAM O RD (D) (nJ),	DRAM O WR (D) (nJ),	DRAM Total (D) (nJ),	DRAM Total (L) (nJ),	DRAM Total (D+L) (nJ),	SRAM I RD (D) (nJ),	SRAM F RD (D) (nJ),	SRAM O RD (D) (nJ),	SRAM O WR (D) (nJ),	SRAM Total (D) (nJ),	SRAM I (L) (nJ),	SRAM F (L) (nJ),	SRAM O (L) (nJ),	SRAM Total (L) (nJ),	SRAM Total (D+L) (nJ),	IREG (D) (nJ),	IREG (L) (nJ),	IREG Total (D+L) (nJ),	WREG (D) (nJ),	WREG (L) (nJ),	WREG Total (D+L) (nJ),	MUL (D) (nJ),	MUL (L) (nJ),	MUL Total (D+L) (nJ),	ACC (D) (nJ),	ACC (L) (nJ),	ACC Total (D+L) (nJ),	Systolic Array Total (D) (nJ),	Systolic Array Total (L) (nJ),	Systolic Array Total (D+L) (nJ),	System Total (D) (nJ),	System Total (L) (nJ),	System Total (D+L) (nJ),	
Conv1_5,	GEMM,	36.7678316,	47.224791599999996,	0.0,	361.1721432,	445.16476639999996,	11921.518280523365,	12366.683046923365,	8.0626804,	1.3907943,	0.0,	18.486498599999997,	27.9399733,	1996.2849265046732,	1996.2849265046732,	1996.2849265046732,	5988.854779514019,	6016.794752814019,	0.5019417358771531,	15.934830520295726,	16.43677225617288,	0.056468445286179725,	15.934830520295726,	15.991298965581906,	2.968378824467361,	72.71571432556846,	75.68409315003582,	2.0078977037783337,	101.34826949365326,	103.3561671974316,	5.534686709409028,	205.93364485981317,	211.4683315692222,	478.639426409409,	18116.306704897197,	18594.946131306606,	
Conv2_5,	GEMM,	575.4697431999999,	1506.644598,	0.0,	722.1758148,	2804.290156,	166235.24931947663,	169039.53947547663,	481.0771769,	202.897368,	600.593994,	677.6265923999999,	1962.1951313,	27836.464673495328,	27836.464673495328,	27836.464673495328,	83509.39402048598,	85471.58915178599,	9.373761917505833,	222.1974132885929,	231.57117520609876,	1.3552426868683134,	222.1974132885929,	223.55265597546122,	55.43447454692796,	1013.9576701487086,	1069.3921446956365,	37.497489618060385,	1413.2138584142936,	1450.711348032354,	103.6609687693625,	2871.566355140188,	2975.2273239095507,	4870.146256069363,	252616.2096951028,	257486.35595117215,	
Conv1_6,	GEMM,	36.7678316,	47.224791599999996,	0.0,	361.1721432,	445.16476639999996,	11921.518280523365,	12366.683046923365,	8.0626804,	1.3907943,	0.0,	18.486498599999997,	27.9399733,	1996.2849265046732,	1996.2849265046732,	1996.2849265046732,	5988.854779514019,	6016.794752814019,	0.5019417358771531,	15.934830520295726,	16.43677225617288,	0.056468445286179725,	15.934830520295726,	15.991298965581906,	2.968378824467361,	72.71571432556846,	75.68409315003582,	2.0078977037783337,	101.34826949365326,	103.3561671974316,	5.534686709409028,	205.93364485981317,	211.4683315692222,	478.639426409409,	18116.306704897197,	18594.946131306606,	
Conv2_6,	GEMM,	575.4697431999999,	1506.644598,	0.0,	722.1758148,	2804.290156,	166235.24931947663,	169039.53947547663,	481.0771769,	202.897368,	600.593994,	677.6265923999999,	1962.1951313,	27836.464673495328,	27836.464673495328,	27836.464673495328,	83509.39402048598,	85471.58915178599,	9.373761917505833,	222.1974132885929,	231.57117520609876,	1.3552426868683134,	222.1974132885929,	223.55265597546122,	55.43447454692796,	1013.9576701487086,	1069.3921446956365,	37.497489618060385,	1413.2138584142936,	1450.711348032354,	103.6609687693625,	2871.566355140188,	2975.2273239095507,	4870.146256069363,	252616.2096951028,	257486.35595117215,	
Conv1_7,	GEMM,	36.7678316,	47.224791599999996,	0.0,	361.1721432,	445.16476639999996,	11921.518280523365,	12366.683046923365,	8.0626804,	1.3907943,	0.0,	18.486498599999997,	27.9399733,	1996.2849265046732,	1996.2849265046732,	1996.2849265046732,	5988.854779514019,	6016.794752814019,	0.5019417358771531,	15.934830520295726,	16.43677225617288,	0.056468445286179725,	15.934830520295726,	15.991298965581906,	2.968378824467361,	72.71571432556846,	75.68409315003582,	2.0078977037783337,	101.34826949365326,	103.3561671974316,	5.534686709409028,	205.93364485981317,	211.4683315692222,	478.639426409409,	18116.306704897197,	18594.946131306606,	
Conv2_7,	GEMM,	575.4697431999999,	1506.644598,	0.0,	722.1758148,	2804.290156,	166235.24931947663,	169039.53947547663,	481.0771769,	202.897368,	600.593994,	677.6265923999999,	1962.1951313,	27836.464673495328,	27836.464673495328,	27836.464673495328,	83509.39402048598,	85471.58915178599,	9.373761917505833,	222.1974132885929,	231.57117520609876,	1.3552426868683134,	222.1974132885929,	223.55265597546122,	55.43447454692796,	1013.9576701487086,	1069.3921446956365,	37.497489618060385,	1413.2138584142936,	1450.711348032354,	103.6609687693625,	2871.566355140188,	2975.2273239095507,	4870.146256069363,	252616.2096951028,	257486.35595117215,	
Conv1_8,	GEMM,	36.7678316,	47.224791599999996,	0.0,	361.1721432,	445.16476639999996,	11921.518280523365,	12366.683046923365,	8.0626804,	1.3907943,	0.0,	18.486498599999997,	27.9399733,	1996.2849265046732,	1996.2849265046732,	1996.2849265046732,	5988.854779514019,	6016.794752814019,	0.5019417358771531,	15.934830520295726,	16.43677225617288,	0.056468445286179725,	15.934830520295726,	15.991298965581906,	2.968378824467361,	72.71571432556846,	75.68409315003582,	2.0078977037783337,	101.34826949365326,	103.3561671974316,	5.534686709409028,	205.93364485981317,	211.4683315692222,	478.639426409409,	18116.306704897197,	18594.946131306606,	
Conv2_8,	GEMM,	575.4697431999999,	1506.644598,	0.0,	722.1758148,	2804.290156,	166235.24931947663,	169039.53947547663,	481.0771769,	202.897368,	600.593994,	677.6265923999999,	1962.1951313,	27836.464673495328,	27836.464673495328,	27836.464673495328,	83509.39402048598,	85471.58915178599,	9.373761917505833,	222.1974132885929,	231.57117520609876,	1.3552426868683134,	222.1974132885929,	223.55265597546122,	55.43447454692796,	1013.9576701487086,	1069.3921446956365,	37.497489618060385,	1413.2138584142936,	1450.711348032354,	103.6609687693625,	2871.566355140188,	2975.2273239095507,	4870.146256069363,	252616.2096951028,	257486.35595117215,	
Conv1_9,	GEMM,	36.7678316,	47.224791599999996,	0.0,	361.1721432,	445.16476639999996,	11921.518280523365,	12366.683046923365,	8.0626804,	1.3907943,	0.0,	18.486498599999997,	27.9399733,	1996.2849265046732,	1996.2849265046732,	1996.2849265046732,	5988.854779514019,	6016.794752814019,	0.5019417358771531,	15.934830520295726,	16.43677225617288,	0.056468445286179725,	15.934830520295726,	15.991298965581906,	2.968378824467361,	72.71571432556846,	75.68409315003582,	2.0078977037783337,	101.34826949365326,	103.3561671974316,	5.534686709409028,	205.93364485981317,	211.4683315692222,	478.639426409409,	18116.306704897197,	18594.946131306606,	
Conv2_9,	GEMM,	575.4697431999999,	1506.644598,	0.0,	722.1758148,	2804.290156,	166235.24931947663,	169039.53947547663,	481.0771769,	202.897368,	600.593994,	677.6265923999999,	1962.1951313,	27836.464673495328,	27836.464673495328,	27836.464673495328,	83509.39402048598,	85471.58915178599,	9.373761917505833,	222.1974132885929,	231.57117520609876,	1.3552426868683134,	222.1974132885929,	223.55265597546122,	55.43447454692796,	1013.9576701487086,	1069.3921446956365,	37.497489618060385,	1413.2138584142936,	1450.711348032354,	103.6609687693625,	2871.566355140188,	2975.2273239095507,	4870.146256069363,	252616.2096951028,	257486.35595117215,	
FC3_0,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_1,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_2,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_3,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_4,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_5,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_6,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_7,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_8,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
FC3_9,	GEMM,	36.7678316,	9207.010476399999,	0.0,	80.3540716,	9324.1323796,	414988.7173516262,	424312.8497312262,	90.6551878,	1239.92836,	99.8390016,	114.6396356,	1545.0621850000002,	69490.78981592524,	69490.78981592524,	69490.78981592524,	208472.3694477757,	210017.4316327757,	6.556613924895312,	554.6923406254898,	561.2489545503851,	6.556613924895312,	554.6923406254898,	561.2489545503851,	47.494061191477776,	2531.2380780034473,	2578.732139194925,	32.12636326045334,	3527.938922988567,	3560.06528624902,	92.73365230172175,	7168.561682242994,	7261.295334544716,	10961.928216901722,	630629.6484816449,	641591.5766985466,	
RNN4_FG_0,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_0,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_0,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_0,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_1,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_1,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_ptwise1_1,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_ptwise2_1,	GEMM,	21.0823916,	21.0823916,	0.0,	2.6742716,	44.8390548,	4961.749228485982,	5006.588283285982,	2.818019,	2.818019,	0.2166645,	0.3116133,	6.164315800000001,	830.8560168971964,	830.8560168971964,	830.8560168971964,	2492.568050691589,	2498.7323664915893,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	0.20077669435086123,	6.632094266826992,	6.8328709611778535,	1.1873515297869444,	30.264361548909775,	31.45171307869672,	0.8031590815113334,	42.18126300154842,	42.984422083059755,	2.3920640000000004,	85.70981308411218,	88.10187708411219,	53.395434599999994,	7540.027092261683,	7593.422526861683,	
RNN4_FG_2,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
RNN4_NG_2,	GEMM,	104.73807160000001,	6695.992303600001,	0.0,	20.2148716,	6820.945246800001,	254114.8212253458,	260935.7664721458,	69.556207,	901.76608,	72.1059456,	77.30808809999999,	1120.7363207,	42552.09573786916,	42552.09573786916,	42552.09573786916,	127656.28721360749,	128777.02353430749,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	5.0194173587715305,	339.6611500010522,	344.6805673598237,	32.0584913042475,	1549.9821676491981,	1582.0406589534457,	21.685295200806003,	2160.303476273933,	2181.988771474739,	63.78262122259656,	4389.607943925235,	4453.390565147832,	8005.464188722597,	386160.71638287854,	394166.18057160114,	
