Layer,	Type,	tot_word_ifmap_rd_dram,	max_word_ifmap_rd_dram,	tot_access_ifmap_rd_dram,	tot_row_access_ifmap_rd_dram,	act_cycles_ifmap_rd_dram,	shift_cycles_ifmap_rd_dram,	ideal_start_cycle_ifmap_rd_dram,	ideal_end_cycle_ifmap_rd_dram,	real_start_cycle_ifmap_rd_dram,	real_end_cycle_ifmap_rd_dram,	tot_word_filter_rd_dram,	max_word_filter_rd_dram,	tot_access_filter_rd_dram,	tot_row_access_filter_rd_dram,	act_cycles_filter_rd_dram,	shift_cycles_filter_rd_dram,	ideal_start_cycle_filter_rd_dram,	ideal_end_cycle_filter_rd_dram,	real_start_cycle_filter_rd_dram,	real_end_cycle_filter_rd_dram,	tot_word_ofmap_rd_dram,	max_word_ofmap_rd_dram,	tot_access_ofmap_rd_dram,	tot_row_access_ofmap_rd_dram,	act_cycles_ofmap_rd_dram,	shift_cycles_ofmap_rd_dram,	ideal_start_cycle_ofmap_rd_dram,	ideal_end_cycle_ofmap_rd_dram,	real_start_cycle_ofmap_rd_dram,	real_end_cycle_ofmap_rd_dram,	tot_word_ofmap_wr_dram,	max_word_ofmap_wr_dram,	tot_access_ofmap_wr_dram,	tot_row_access_ofmap_wr_dram,	act_cycles_ofmap_wr_dram,	shift_cycles_ofmap_wr_dram,	ideal_start_cycle_ofmap_wr_dram,	ideal_end_cycle_ofmap_wr_dram,	real_start_cycle_ofmap_wr_dram,	real_end_cycle_ofmap_wr_dram,	tot_word_ifmap_rd_sram,	max_word_ifmap_rd_sram,	tot_access_ifmap_rd_sram,	max_access_ifmap_rd_sram,	act_cycles_ifmap_rd_sram,	stall_cycles_ifmap_rd_sram,	ideal_start_cycle_ifmap_rd_sram,	ideal_end_cycle_ifmap_rd_sram,	real_start_cycle_ifmap_rd_sram,	real_end_cycle_ifmap_rd_sram,	tot_word_filter_rd_sram,	max_word_filter_rd_sram,	tot_access_filter_rd_sram,	max_access_filter_rd_sram,	act_cycles_filter_rd_sram,	stall_cycles_filter_rd_sram,	ideal_start_cycle_filter_rd_sram,	ideal_end_cycle_filter_rd_sram,	real_start_cycle_filter_rd_sram,	real_end_cycle_filter_rd_sram,	tot_word_ofmap_rd_sram,	max_word_ofmap_rd_sram,	tot_access_ofmap_rd_sram,	max_access_ofmap_rd_sram,	act_cycles_ofmap_rd_sram,	stall_cycles_ofmap_rd_sram,	ideal_start_cycle_ofmap_rd_sram,	ideal_end_cycle_ofmap_rd_sram,	real_start_cycle_ofmap_rd_sram,	real_end_cycle_ofmap_rd_sram,	tot_word_ofmap_wr_sram,	max_word_ofmap_wr_sram,	tot_access_ofmap_wr_sram,	max_access_ofmap_wr_sram,	act_cycles_ofmap_wr_sram,	stall_cycles_ofmap_wr_sram,	ideal_start_cycle_ofmap_wr_sram,	ideal_end_cycle_ofmap_wr_sram,	real_start_cycle_ofmap_wr_sram,	real_end_cycle_ofmap_wr_sram,	ideal_layer_cycle,	ideal_layer_sec,	real_layer_cycle,	real_layer_sec,	act_cycle_ifmap_rd,	act_cycle_filter_rd,	act_cycle_ofmap_rd,	act_cycle_ofmap_wr,	dynamic_cycle_ireg,	dynamic_cycle_wreg,	dynamic_cycle_mac,	
RNN4_FG_7,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_NG_7,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_ptwise1_7,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
RNN4_ptwise2_7,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
RNN4_FG_8,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_NG_8,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_ptwise1_8,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
RNN4_ptwise2_8,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
RNN4_FG_9,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_NG_9,	GEMM,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	20480,	8,	2560,	21,	2560,	0,	-2560.0,	-1.0,	-2560.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	64,	8,	8,	1,	8,	0,	5063.0,	5070.0,	5063.0,	5070.0,	1600,	1,	1600,	1,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	20480,	14,	20480,	14,	1600,	0,	0.0,	5061.0,	0.0,	5061.0,	1664,	1,	1664,	1,	1664,	0,	0.0,	5061.0,	0.0,	5061.0,	1728,	1,	1728,	1,	1728,	0,	25.0,	5062.0,	25.0,	5062.0,	7631.0,	0.00012112698412698412,	7631.0,	0.00012112698412698412,	1600,	1600,	1664,	1728,	1600,	1600,	1728,	
RNN4_ptwise1_9,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
RNN4_ptwise2_9,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	1,	1,	1,	1,	1,	0,	140.0,	140.0,	140.0,	140.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	64,	1,	64,	1,	64,	0,	0.0,	138.0,	0.0,	138.0,	5,	1,	5,	1,	5,	0,	0.0,	138.0,	0.0,	138.0,	6,	1,	6,	1,	6,	0,	25.0,	139.0,	25.0,	139.0,	149.0,	2.3650793650793653e-06,	149.0,	2.3650793650793653e-06,	64,	64,	5,	6,	64,	64,	64,	
FC5,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	320,	8,	40,	1,	40,	0,	-40.0,	-1.0,	-40.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	5,	5,	1,	1,	1,	0,	164.0,	164.0,	164.0,	164.0,	64,	1,	64,	1,	64,	0,	0.0,	162.0,	0.0,	162.0,	320,	5,	320,	5,	64,	0,	0.0,	162.0,	0.0,	162.0,	25,	1,	25,	1,	25,	0,	0.0,	162.0,	0.0,	162.0,	30,	1,	30,	1,	30,	0,	25.0,	163.0,	25.0,	163.0,	205.0,	3.253968253968254e-06,	205.0,	3.253968253968254e-06,	64,	64,	25,	30,	64,	64,	64,	
FC6,	GEMM,	64,	8,	8,	1,	8,	0,	-8.0,	-1.0,	-8.0,	-1.0,	128,	8,	16,	1,	16,	0,	-16.0,	-1.0,	-16.0,	-1.0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	0,	2,	2,	1,	1,	1,	0,	146.0,	146.0,	146.0,	146.0,	64,	1,	64,	1,	64,	0,	0.0,	144.0,	0.0,	144.0,	128,	2,	128,	2,	64,	0,	0.0,	144.0,	0.0,	144.0,	10,	1,	10,	1,	10,	0,	0.0,	144.0,	0.0,	144.0,	12,	1,	12,	1,	12,	0,	25.0,	145.0,	25.0,	145.0,	163.0,	2.587301587301587e-06,	163.0,	2.587301587301587e-06,	64,	64,	10,	12,	64,	64,	64,	
